applicationtype-Win32Application,executionstatus-CouldNotCreateProcess,executionstatus-CouldNotInstallHook,executionstatus-OK,executionstatus-WindowsLoaderError,first_call-load_image,num_accept_socket,num_add_netjob,num_bind_socket,num_change_service_config,num_check_for_debugger,num_com_create_instance,num_com_createole_object,num_com_get_class_object,num_connect,num_connect_socket,num_control_service,num_copy_file,num_create_directory,num_create_file,num_create_interface,num_create_key,num_create_mailslot,num_create_mutex,num_create_namedpipe,num_create_open_file,num_create_process_as_user,num_create_process_nt,num_create_service,num_create_socket,num_create_thread,num_create_thread_remote,num_create_window,num_delete_file,num_delete_key,num_delete_service,num_delete_share,num_delete_value,num_destroy_window,num_download_file,num_download_file_to_cache,num_dump_line,num_enum_handles,num_enum_items,num_enum_keys,num_enum_modules,num_enum_processes,num_enum_services,num_enum_share,num_enum_subtypes,num_enum_types,num_enum_values,num_enum_window,num_exit_windows,num_find_file,num_find_window,num_get_computer_name,num_get_file_attributes,num_get_host_by_addr,num_get_system_directory,num_get_system_time,num_get_userinfo,num_get_username,num_get_windows_directory,num_impersonate_user,num_kill_process,num_listen_socket,num_load_dll,num_load_driver,num_load_image,num_logon_as_user,num_message,num_move_file,num_open_file,num_open_key,num_open_mutex,num_open_process,num_open_scmanager,num_open_service,num_open_url,num_process,num_read_section,num_read_value,num_recv_socket,num_remove_directory,num_revert_to_self,num_send_socket,num_set_file_attributes,num_set_file_time,num_set_system_time,num_set_thread_context,num_set_value,num_set_windows_hook,num_show_window,num_sleep,num_start_service,num_system_calls,num_thread,num_trimmed_bytes,num_unload_driver,num_vm_allocate,num_vm_mapviewofsection,num_vm_protect,num_vm_read,num_vm_write,num_write_value,startreason-AnalysisTarget,startreason-BHOInstalled,startreason-CreateProcess,startreason-DCOMService,startreason-InjectedCode,startreason-SCM,startreason-SvcHost,terminationreason-KilledByWindowsLoader,terminationreason-NormalTermination,terminationreason-Timeout,terminationreason-Unknown,username-Administrator,username-LOKALER DIENST,username-NETZWERKDIENST,username-SYSTEM,y
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,43,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,43,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,106,0,1136,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,5,3,0,3,0,2,1,0,0,1,0,2,0,158,0,2,0,0,0,16,30,0,0,0,0,0,2,0,5,0,0,0,0,4,0,0,0,5,0,0,99,0,371,2,0,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0,4,0,0,4,0,0,0,1
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,15,0,15,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,732,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,6,0,4,0,0,1,0,108,0,2,0,47,0,12,43,2,0,0,0,0,1,0,0,36,0,0,10,0,0,0,0,0,4,0,2,0,1202,3,44,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,642,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,0,0,0,0,0,1,0,23,0,1,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,3,0,1,79,0,5,0,3,0,1,13,4,0,7,0,15,0,7,0,0,0,3,18,0,13,2,0,0,0,0,2,0,0,27204,0,0,17,0,0,0,0,0,0,2,24,0,32,9,2,16,0,15,18,0,2,1,0,0,0,99,0,1,0,0,1,52,978,3,7,1,1,0,1,0,17,1682,0,0,53,1,0,0,0,19,7,5,13,0,32622,7,1696,0,0,0,36,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,2,8
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,51,0,2,0,0,0,4,12,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,259,3,0,0,8,0,131,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,3,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,648,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,25,0,1,0,0,0,8,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,71,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,4,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,642,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,13,0,1,0,0,0,0,4,5,0,2,0,2,0,0,0,1,0,0,0,28,0,28,0,0,0,4,8,4,6,0,0,0,0,0,0,0,0,668,0,0,2,0,0,0,0,0,0,2,6,0,0,0,10,1,0,18,2,0,4,0,0,3,0,297,0,8,0,43,0,20,79,2,0,2,2,0,5,0,0,32,0,0,10,0,0,0,0,0,8,0,2,0,1591,12,40,0,16,0,96,0,10,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,42,0,1,0,0,0,1,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,103,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12
1,0,0,2,0,1,0,0,0,0,1,6,0,3,0,0,0,0,0,1,0,4,0,7,0,0,0,0,0,0,7,0,8,0,4,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,48,0,2,1,2,3,0,10,1,0,0,1,0,1,0,50,0,1,0,0,0,5,196,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,12,3,3,2,0,585,3,0,0,0,0,76,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,640,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,48,0,1,0,10,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,198,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,13,0,15,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,764,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,2,0,4,0,0,1,0,107,0,2,0,48,0,12,43,0,0,0,0,0,1,0,0,38,0,0,10,0,0,0,0,0,4,0,2,0,1230,3,46,0,8,0,15,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,1,26,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,10,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,2,7,0,6,4,3,5,0,15,1,0,2,0,3,0,0,71,0,1,0,0,0,16,242,2,0,1,0,0,1,0,10,0,0,0,0,0,0,0,0,0,4,2,0,0,670,2,0,0,0,0,42,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,2,7
1,0,0,13,0,1,0,0,6,0,5,2,0,0,0,6,0,3,84,6,0,6,0,48,0,47,0,0,0,11,11,8,7,653,1,0,0,6,0,0,0,1141,0,0,5,0,2,0,0,0,0,2,11,0,24,6,11,8,0,41,4,0,10,1,6,7,0,212,0,5,0,0,1,98,689,7,1,2,0,6,7,0,0,67,69,1,6,1,0,0,0,59,10,0,6,0,4509,11,67,0,32,0,212,0,20,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,3,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,642,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,2,5,0,2,0,2,0,0,0,1,0,0,0,15,0,15,0,0,0,4,7,2,4,0,0,0,0,0,0,0,0,620,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,12,2,0,4,0,0,1,0,107,0,2,0,40,0,12,43,2,0,0,0,0,1,0,0,30,0,0,9,0,0,0,0,0,4,0,2,0,1074,3,37,0,8,0,25,0,5,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,10
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,1,1,1,0,1,0,6,0,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,4,3,0,11,0,0,34,0,10,0,0,0,3,0,0,0,58,0,1,0,0,0,98,89,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,5,1,0,0,555,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0,13,0,1,0,0,6,0,4,3,0,0,0,6,0,3,84,8,0,6,0,34,0,44,0,0,0,11,12,6,6,653,1,0,0,6,0,0,0,2337,0,0,5,0,2,0,0,0,0,2,9,0,26,6,10,11,0,40,10,0,11,1,6,6,0,219,0,6,0,0,1,106,689,2,2,2,0,6,6,0,0,142,69,2,6,1,0,0,0,59,8,0,5,0,5956,12,141,0,24,0,331,0,15,0,1,0,10,1,0,1,0,0,9,4,0,11,0,0,2,10
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,3,0,7,0,14,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,643,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,20,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,6,0,13,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,631,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,47,0,6,4,0,6,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,632,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,9,0,5,0,0,0,2,6,2,3,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,1,1,0,6,0,6,3,0,13,0,0,2,0,3,1,0,70,0,1,0,0,0,14,511,1,0,2,1,1,2,0,0,1,0,0,1,0,0,0,0,14,2,0,0,0,1328,2,1,0,8,0,55,0,5,0,1,0,1,0,0,1,0,0,1,2,0,2,0,0,1,10
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,42,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,40,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,102,0,1128,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,0,8,0,0,0,0,0,1,0,33,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,45,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,43,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,108,0,1140,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,2,0,6,1,4,0,0,0,20,0,0,0,0,0,4,40,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,38,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,98,0,1121,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,3,0,1,0,0,2,0,1,49,0,4,0,2,0,1,13,2,0,6,0,11,0,4,0,0,0,2,12,0,13,1,0,0,0,0,2,0,0,6924,0,0,18,0,0,0,0,0,0,2,20,0,17,6,2,15,0,17,10,0,2,1,0,0,0,91,0,1,0,0,0,32,1133,4,6,1,1,0,1,0,15,437,0,0,1,0,0,0,0,8,6,5,7,0,9817,6,430,0,0,0,64,0,0,0,1,0,0,1,0,1,0,0,0,3,0,1,0,0,2,8
1,0,0,3,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,2,0,6,0,12,0,0,0,2,0,1,0,80,0,2,0,0,0,12,95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,628,3,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,5,0,1,0,0,0,0,2,34,0,3,0,0,0,0,3,12,0,1,0,16,0,6,0,0,0,3,7,0,30,1,0,0,0,0,42,0,0,0,0,0,26,0,0,0,1,0,0,12,54,0,1096,4,7,5279,0,36,1,0,2,0,2,1,0,127,0,2,0,0,0,44,5612,3,4,2,1,0,2,0,46,0,0,0,0,1,0,0,0,7,16,3,5202,0,18322,4,0,0,0,0,104,0,0,0,1,0,2,1,0,1,0,0,2,3,0,3,0,0,2,5
1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,12,0,0,0,0,1,0,6,1,4,0,0,0,20,0,0,0,0,0,4,42,8,0,0,0,0,1,22,0,36,0,0,17,0,12,4,0,0,2,0,1,0,107,0,2,0,0,0,20,118,0,40,0,0,0,1,0,11,0,0,0,0,7,0,0,0,21,4,1,102,0,1128,3,0,0,0,0,42,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,0,0,1,12
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,20,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,8,0,0,1,1,0,1,0,26,0,1,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,0,1,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13
1,0,0,4,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,53,0,2,0,0,0,4,12,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,252,3,0,0,8,0,121,0,5,0,1,0,1,1,0,1,0,0,2,2,0,2,0,0,2,10
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,9,0,0,0,0,0,1,0,20,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,5,0,1,0,0,5,0,2,25,0,3,1,5,0,0,1,9,0,0,0,14,0,4,0,0,0,12,7,0,20,1,0,0,0,0,1,0,0,282,0,0,26,0,0,0,0,0,0,11,6,0,11,3,3,35,0,26,1,0,2,0,3,1,0,141,0,3,0,0,0,34,372,2,0,1,0,1,1,0,10,13,0,0,5,1,0,0,0,1,6,0,7,0,1641,3,13,0,0,0,98,0,0,0,1,0,2,1,0,1,0,0,2,3,0,3,0,0,2,5
1,0,0,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,8,0,0,0,0,0,42,0,0,0,0,0,4,0,0,0,0,0,0,1,48,0,6,5,0,7,0,13,0,0,0,2,0,2,0,84,0,2,0,0,0,14,96,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,648,2,0,0,0,0,36,0,0,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,1,8
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,1,0,20,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8
1,0,0,37,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,7,0,11,0,6,0,106,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,1,0,1235,0,21,5,0,0,33,0,17,0,557,0,18,0,0,0,151,243,0,0,11,7,0,19,0,0,0,0,0,0,19,4,0,0,31,3,1,45,0,3514,18,0,0,0,0,0,0,0,0,1,0,35,0,0,1,0,0,34,3,0,36,0,0,1,12
