Id,User,ISBN,Rating
46940,4676,0312869886,4
23745,197,0060176660,4
64296,1988,0486284840,4
242583,751,0836220730,5
66439,8296,0440212561,4
13371,4242,0380805871,4
240878,8,0446341932,5
75548,2328,2253170429,4
183971,2102,038073320X,4
157363,5069,0340767278,3
233269,7228,0446353205,4
139272,10858,0451403703,5
297814,8732,0380778556,4
161082,212,0525947531,5
113254,176,0312187106,4
185125,1721,0671001892,4
19024,1998,B00009EF82,5
25525,2145,0684841363,2
187525,2559,0671003364,3
59488,11018,0330262130,5
21722,4153,1898323887,5
179736,4548,0380723816,4
138744,75,157566920X,5
101208,4894,0140421998,5
207764,1626,0425192725,4
28944,108,0486293785,4
174618,524,0140433627,5
164345,1327,0553284649,4
75223,4427,0743444523,5
209996,4077,0312130279,4
171211,9151,0192860836,4
66510,3536,0142001740,5
4975,71,0449702766,5
43092,1595,0399149309,4
174472,535,0375700234,4
101126,1552,0385334036,3
76592,11317,0394815009,5
78256,3737,0425175545,5
3720,2463,0679724621,2
49189,10380,0451203771,4
112850,425,052594334X,3
236991,1475,0671568175,5
236089,1471,0345311809,4
176162,1050,0345413903,5
48577,10342,0452264790,3
46487,2128,0061093602,5
66884,4904,0671221469,5
231671,10455,0425141551,5
9353,1253,0312867034,2
268376,5046,0767913000,4
27596,75,1551669188,4
67937,2602,0874779375,5
296033,4981,0380795272,4
37225,141,1558820787,4
219071,730,0802775985,2
119464,2748,0812509803,4
168790,10996,1400030382,5
132490,8970,0425174255,3
129346,3426,0452282829,5
242175,2293,0373250150,4
14628,8,0446602450,4
173577,1663,0380762951,3
29250,1350,0316693200,5
159373,532,0316380318,4
22009,7504,0970637799,4
254247,10111,0836220870,5
29912,2140,0345368991,5
30426,5315,8420636940,5
12241,4230,0515133876,5
270212,10474,0553089218,4
294201,3477,0517536862,3
258495,3450,0425128458,4
210988,2685,0439436559,4
177577,2082,0380715929,4
145866,2711,0679742298,4
215446,7421,0060586109,5
125599,2804,0141304596,3
276998,11714,0312291639,3
286143,3946,0684803151,5
170746,1045,0553252976,3
145248,553,0425169863,3
218338,1553,0609609459,4
83252,608,0671798782,4
57142,2644,0285634119,5
54004,8699,0553375407,5
296610,7338,0023385022,3
198127,813,0385720920,5
43058,259,067102423X,4
64027,3624,087596480X,3
64346,4563,0316557633,4
41776,5083,0140501827,5
136589,202,0691023646,3
136833,1239,0745141528,5
9906,3689,0425169847,3
213261,640,0670628301,3
234534,6093,0440224764,5
106778,2963,0671727583,4
140011,884,0679858555,4
9862,3522,0312144237,4
233075,1221,044100914X,3
135418,10503,0316779237,5
157757,4442,0385299079,5
262075,7420,0316666343,5
83790,3790,0842329250,4
154498,10253,8420482633,3
151650,1899,0385505833,5
216418,638,0316969443,5
162174,622,0553288342,5
93328,3885,0689714866,5
200502,73,0812521463,5
213325,5182,0689306474,5
277725,415,1551668246,2
165210,4367,0373638167,5
70265,8840,0345346971,4
174688,4694,0684803135,1
203327,2502,0195033604,4
192327,3886,006105609X,5
243062,9644,1561797979,4
251746,7,0345370775,4
234540,3380,0374503486,3
175236,1523,0385315309,4
199129,4133,3404131606,3
165676,3688,0060092572,4
256741,1778,0671023616,5
82392,100,0446608955,3
185724,2354,0380813815,5
57270,4924,0373250142,4
262723,681,0449149900,4
281263,7090,0751370703,5
59127,10995,0727852221,1
118203,15,0061061700,3
245170,200,0066238501,5
218125,95,0517593335,4
106956,1209,0962933007,5
45077,1239,1559212527,5
267516,188,031206568X,4
185461,4865,1401351964,5
250333,202,0140440283,5
59481,1141,0373109148,3
186045,1550,0670858692,4
248051,4272,0373218192,5
75429,704,0380808056,3
177079,428,080410526X,4
194282,1250,0394562720,3
208864,2763,0517679795,5
263579,7561,1887128700,5
202483,1199,0812594274,4
63907,163,0824602021,5
110336,7085,1565123328,5
291360,9356,0679452532,3
54507,791,0393020312,4
133861,9594,084233226X,3
150261,1183,0374266514,3
75350,11682,0451203933,4
210747,91,1560156279,3
9534,1601,0345384466,2
46122,4326,1853260207,5
100003,5408,0394890485,5
20657,4175,034529260X,5
297918,3873,1400034779,4
27382,6801,1400034779,4
176933,650,0671873202,4
293551,3082,8440637969,3
48290,415,0812574966,3
214722,82,0743211235,5
180061,194,0307122689,5
118530,10591,1565791193,4
271927,6294,0517665565,3
15562,3160,044661162X,4
255382,8,0590484060,4
7663,4069,0679777601,5
40929,415,0684852195,3
185175,8518,0385480016,3
32000,948,1860498280,5
276553,5633,0252006860,4
70242,1065,0099771519,5
89457,1569,0345365836,4
127205,11011,044023669X,3
51264,9170,0440208300,5
288703,5896,059035342X,1
112990,2395,0345370775,4
25796,1138,1591160545,5
67788,6580,1558321179,4
53579,6808,0060929510,4
28888,1188,0446515078,4
93357,7706,0312195516,5
37135,2454,0590433199,5
104758,2988,0892814926,4
195338,1914,0380714590,3
181862,4610,3442415578,4
37153,1192,055357258X,3
152815,1188,0060566191,2
245723,6018,0142004235,3
5172,3125,0679768548,3
83293,6809,0671434225,4
123409,141,0380674548,4
71709,1031,0394554957,2
208386,1014,0062507176,4
163053,230,0874779375,5
44603,2695,0394573366,3
204224,2751,0553299506,2
95215,1,0947533095,5
106149,12335,0060958022,5
292843,1072,0385720009,4
110004,6363,0345391802,5
74948,11,0062505890,5
125439,2195,0609805797,4
143617,75,0451211529,5
277250,2995,0061020710,4
104489,4220,0449212696,5
136498,5591,0140298479,5
283633,8341,0571200435,5
29909,2755,0786866276,4
192329,1443,0679752986,4
275688,6441,0590684841,5
258508,823,0671741926,4
237113,2225,0061098124,5
5749,3352,0060165979,5
136784,1970,0030686792,4
38894,6581,0373243790,5
120057,2627,0679401385,5
98478,4576,0553277839,4
250735,12525,0071361405,4
60563,8,3499117843,1
128273,3219,0316341029,4
139244,82,0451406974,4
114045,3053,0892814241,4
233628,846,0553379623,5
240291,1337,006444094X,3
168537,1863,0440998050,3
99427,7231,0451181379,3
158999,210,0553445383,3
228029,4011,0380795272,5
239649,594,0609804138,4
51056,222,8401328942,5
278700,6208,0345326040,3
111194,11790,0849936438,5
129237,1141,0312966210,3
133654,2765,067176991X,5
173967,10874,0064407454,4
183741,6655,0345391055,5
265047,8,0440236673,4
150294,2503,0451207378,3
19963,1601,0380710218,5
289605,2293,0373250223,5
143899,3450,0425162591,5
195591,2053,067172942X,4
125706,257,0833513869,4
182726,3338,0440224861,4
300821,5346,0875961517,5
110273,3486,1582342156,3
233553,4339,0416009514,4
103650,7594,0553251619,4
38645,1192,0399144463,2
95832,11867,0345333926,4
292701,8639,0451402049,4
161485,4019,1558748164,4
138450,656,0156711427,5
1721,397,0446394521,5
92913,75,1590580273,5
149278,1623,1400031699,2
174140,5438,0375724370,5
150149,9259,0373164386,3
252347,6728,034538170X,5
223535,4733,0689819781,5
67854,2559,051511779X,3
236892,3570,0671020838,4
163372,5088,0881848662,3
148646,6715,0060928336,5
163999,4809,0060502258,4
175532,1175,0446679593,4
164697,2283,0786861355,3
21411,13,0312263120,4
95891,2591,0060175400,5
51928,8184,0397306938,5
205796,799,0312979517,5
79062,3296,0802870104,5
152153,5598,0440227739,5
24605,75,0373710550,4
65643,8,0886778204,4
117067,11581,0140298479,5
279629,75,0756401941,5
228760,5470,8807812142,5
176856,1119,0451453328,4
281273,11523,0842370943,3
452,405,0836218620,5
120354,8799,0385335881,5
112041,4642,0767905172,5
139013,295,0441124232,5
253431,82,0446364142,4
19126,91,0486291162,3
1130,925,044661162X,3
57373,7945,0062720465,5
118180,4226,0374166447,4
43397,3682,0060958324,4
40551,88,0783894295,3
181935,4153,0060929871,4
127131,12069,0896598810,4
57385,1075,0505524554,4
234092,1291,0800715411,5
288869,4338,0517580497,4
255111,284,0140262156,4
168032,32,0816707960,3
110579,3739,0451161343,4
127935,370,0345329767,4
243796,2758,0140192239,4
221595,3437,0316973742,3
232132,5143,0304350265,4
107069,10185,0345379632,3
253824,113,0740726757,5
225126,9314,0394576675,3
49820,2439,1400031699,3
83794,8,0671027387,5
24701,7140,2221001648,3
52591,6504,0385488440,5
208659,1237,0198721129,5
110618,5834,0345288815,3
220284,7971,0825614481,4
83782,1397,1574882864,3
3292,2238,0836204387,5
2488,1789,2211060242,4
229404,107,0590317911,5
172697,829,0689808542,5
247485,655,0688174396,3
299701,4446,0307215334,5
232759,2048,0312890222,5
201437,678,0425098680,4
166818,155,0679737286,5
273380,3549,0897451120,5
77931,8596,0671024248,5
129178,65,0441644651,3
248005,88,0425186911,4
184580,1487,0886779537,5
117706,522,0451190521,4
137397,797,0840777965,3
249137,19,0805061746,3
198047,9531,0684867672,4
255715,321,0679740198,5
226452,1319,0821715828,3
265138,2893,0373034091,3
5703,1771,0553582747,4
55836,1970,0679886311,5
224174,8184,0345356950,4
89836,829,0393044548,4
207890,2650,0553561367,4
270651,1856,0373196237,4
225771,1957,0767913000,4
25693,8073,0061031844,2
176297,75,0842355014,4
114050,645,0446611468,2
143228,1143,0440159032,3
31029,7294,0553282980,4
63480,1293,0399148612,4
66297,3778,0373871848,3
294383,12319,0156002027,5
297303,135,0345464958,3
173373,8,0552996009,5
296235,75,0399148787,5
167319,2825,0439531640,5
112486,91,0838317669,3
196628,1205,0671737791,5
235155,749,0684836327,4
124615,393,0451112237,4
182865,6511,0399146431,5
222347,2499,0843937572,3
289034,1040,1585675156,2
10489,1683,0960236406,4
131443,2422,0446670111,4
1280,1031,0060007826,5
65715,5124,0515120618,3
205730,3885,1929998368,5
63840,2314,0373760930,2
47023,9339,0553582755,4
249039,2080,0451167317,3
39601,1397,1400045088,5
51904,2102,1562828045,4
233071,1921,1883642434,4
150817,2989,0451191935,5
197281,6764,0449227898,4
11856,5383,0671722859,4
230930,688,0140033416,4
79006,113,2800100095,4
157105,3237,0553480618,3
232965,1302,0670031542,4
25493,3525,0316666343,5
259616,69,0670814466,5
189461,5942,0451169522,4
106110,6061,0425193896,3
27648,75,037325038X,5
236656,11110,4770023936,3
191469,5994,0764119192,5
36740,2915,8420478407,5
39704,3821,0771047487,4
113435,1267,0312194560,4
46391,10196,0449910830,5
104582,4392,0395869463,4
180381,4768,0553571680,3
41837,1475,0312110839,5
198946,3067,0941300048,2
73983,1709,0451163966,5
288997,6637,0609804618,5
181054,222,0140386335,5
125621,75,0515133329,4
139138,1546,1557489858,4
61998,8,0060558199,4
257538,7559,0446527785,5
133888,8269,0312186436,3
79335,210,0373791232,3
59600,308,0385323638,4
79499,1259,0688177859,5
174087,872,0671722972,5
258653,1512,0020427115,5
282097,3002,0465016901,3
37031,1082,1899171525,3
78608,6204,0425152251,3
69654,1065,0571143725,5
301701,75,0399149686,5
144638,446,0786890371,3
152073,6672,0836217012,5
70384,292,0811812308,5
212625,1239,0413690709,5
118356,2059,0609600788,3
143926,331,0890879451,4
261283,10249,8420634093,3
145491,463,081257639X,4
274748,12193,055338029X,5
78366,903,0340173068,5
34861,9196,0875420281,4
122754,436,0064400484,5
173852,4538,3551551677,4
45116,689,0061092193,4
24237,2354,055358281X,3
296714,6540,034540761X,4
139601,459,0713910283,5
275980,2459,0671019708,4
27740,202,0895267136,5
458,411,0671546325,4
234750,228,0874060478,3
92178,1698,0902920111,4
156602,1771,0971614504,5
108412,12364,1575663740,4
269301,3752,1401300014,3
242003,952,0671831488,4
225680,7967,0446613843,5
1090,893,0373226772,2
186274,1141,0812544447,4
45758,616,0449216861,4
40461,447,014025238X,4
153868,2350,0060256656,5
179684,5863,0375502238,5
19449,1483,038572179X,5
244130,3857,8472230082,4
13718,82,0307204065,5
43471,5541,0380807866,5
228738,73,0061057754,5
192020,2818,0062502182,5
37248,2781,0312195516,4
238511,3253,0679413065,3
25049,307,037550298X,4
140288,2112,0451147375,3
61284,6169,8483140004,3
295391,4707,0671813919,1
117731,910,0553581147,5
111358,2432,0385494246,2
173527,10536,0440706947,4
168856,91,0140187510,3
177957,5441,0345330692,5
210613,268,0380974495,4
161759,9064,0061031844,2
58463,1556,0866225625,5
212790,1907,0385308469,4
284745,113,9500723573,5
43785,8748,8445071572,4
164881,146,0312977565,5
294996,2160,0671689746,3
295895,3245,0525938982,5
83248,11131,0449005577,4
218734,642,0679729534,3
40287,9696,155874262X,3
146433,759,038533558X,4
172902,8,1863738568,4
235068,1034,0062509594,5
154484,9170,0345370775,4
281992,6216,0375725784,4
83403,5971,0060008873,5
60090,10480,3572100453,3
113606,8,0749920297,4
210291,1411,0802135226,5
188771,11985,0440918057,4
94062,889,0425194515,5
267228,8449,0316782505,3
79887,2951,0451210859,5
86414,82,0380756277,5
153857,6640,3442089832,5
113745,9012,0312956738,5
293587,4224,0312953615,4
5313,3179,0553585924,3
18001,2360,0812520629,4
120382,7352,1567187188,5
127905,3200,1841198781,5
67423,3237,0345424719,3
110361,8932,0525447512,4
271677,6938,0449141551,3
231257,6025,0671004107,4
290444,12326,0886776503,1
112628,1646,0345283570,3
254717,2757,0842353607,5
6367,1593,0060916516,5
96283,5689,0590433474,4
195595,5493,0416052029,5
112904,3319,0064471837,4
158539,119,0804117942,4
181292,90,0452282152,4
137750,3922,0316381209,3
125160,8342,0688177743,2
180678,5761,0394743199,5
156629,1952,0425186865,4
54000,5613,055356451X,5
7442,525,039923490X,5
216748,8701,0449241807,5
175931,10141,0380713608,3
123119,5148,0778320065,4
6584,3697,0380782758,4
251401,4858,0446679593,4
152108,1493,0743407083,4
10947,1303,0963942999,5
169573,1469,0879056096,5
649,75,0743464672,4
119118,2187,0142001430,5
54358,8714,0140046569,4
121662,2670,0812571193,3
75672,535,0451522257,3
282787,82,0373097778,5
263205,8,1551104032,4
294501,3959,0553586416,3
138151,10541,034538475X,3
184562,885,0374208824,4
282610,4425,0671664948,4
264888,10843,156276408X,4
183061,4359,0451525248,5
54774,2093,0316779237,1
13386,5790,0345391802,4
75478,380,044022389X,4
221051,1579,0806507047,4
128832,6716,0440133688,5
264767,2112,0440236754,3
31051,1629,0316540838,5
200694,8697,9066481471,3
275638,8,0312147279,4
254530,262,0451526112,4
67228,4457,9836225277,4
104136,1737,0525947388,4
190459,1795,0843129182,5
169688,525,0590353403,4
279646,488,0786889020,3
27820,1271,0380801922,3
77750,577,0140031499,3
140032,7306,044651862X,5
27245,1094,0486404250,2
198594,1629,1556432038,5
66190,12,0380818957,5
37612,5125,1878257447,5
33204,915,0380800640,5
149178,8,8401426715,5
110620,791,0440212561,4
145435,6925,0345385993,5
269540,3199,0439136369,5
74715,1795,0394800133,5
266156,946,0553261096,4
101917,12113,0425191184,4
80273,10241,0671039741,4
43765,459,1852424249,3
27615,4575,0618129022,4
183403,5023,2253140503,4
228947,751,0226469360,5
102825,3597,044652087X,3
273225,6488,0767915062,3
78494,10823,0553292722,2
290731,5801,0312305060,4
252152,75,034544244X,5
49489,120,1560974362,4
123767,4590,0671621998,4
261408,8,1869502523,3
117618,5373,0553408143,4
231084,334,0393324915,4
179886,4793,0376038861,5
213634,4616,038572179X,4
15885,6379,0312283423,4
90324,1932,0060611626,4
130545,7315,0312863551,5
220798,8945,0451206533,1
60701,786,0375705856,4
72790,885,0385512104,5
170978,1399,0399140093,4
253042,8634,0060294655,4
177796,1260,0345339681,5
297470,750,0440206154,5
141452,11187,0140253874,3
41656,9827,0688156142,4
206532,2053,0449911357,4
157116,749,0385504209,4
236947,1992,8483101610,3
116594,4015,0553582143,5
57624,535,0440514428,4
4002,2589,0373261233,4
155652,10526,0451458583,3
109170,8,0440440629,3
62923,127,0553583468,4
190058,9754,0500976236,5
32676,222,0785930825,4
215349,682,0441206662,5
127877,1605,0802139868,3
129775,1467,0345386132,5
99039,523,0552998486,4
166612,688,0575056568,5
79940,2150,0312195516,5
12555,1624,0553276786,3
187665,122,0747553351,4
158101,621,0231103840,5
158412,6854,0451142934,4
263374,8612,0385324170,4
296838,100,0452281458,3
78979,5149,0395574234,3
286274,1997,3453199294,3
187997,75,1575669188,5
223478,4914,0140240233,4
22782,3500,0903505398,4
173071,1822,0373028644,3
104215,5947,0380792540,4
100673,6150,1931514712,5
171694,9645,0385315511,4
233730,10195,0380732661,4
8415,3052,0743434757,4
188206,1845,156619024X,2
195074,9712,0971880107,3
270402,11063,0671701045,5
42579,9910,1857022424,4
201037,2646,0380978466,4
118659,5005,0451133129,5
4015,824,0821733621,3
31828,1220,0679429220,4
230830,49,1893705153,5
247686,1951,1567188095,4
21640,6672,1555834507,4
223192,735,158925659X,5
45870,2502,0061054437,5
119890,1101,0465005594,4
34141,3923,0722537662,3
270773,3392,0553213059,5
82632,5166,0679454446,5
242468,881,0762409533,5
112806,4272,0451207378,4
152726,12520,0385720408,4
13596,972,1580631673,5
218866,39,9700509125,4
77453,243,0886774802,5
200952,305,0679600841,5
191003,2535,2290302155,5
157289,796,0842351817,3
250105,4974,044021145X,5
237974,12726,3423203668,5
39969,946,1561382159,5
199765,6977,0613171012,5
120246,3126,0399144463,3
73248,6896,8472232557,4
20246,3438,0380767600,4
83649,350,8483100959,3
302057,1638,0441777481,2
22625,734,8474861136,4
83154,2111,0345417623,5
234375,243,0441000576,4
299013,3672,0590442627,5
39257,5592,0439149770,4
238144,839,088266249X,3
123291,1886,0767907809,5
48671,3724,0385472943,4
139168,10406,0679752455,4
155992,3096,0345434250,1
273604,614,0553264567,4
279521,2112,0446516325,3
24809,5625,0152004092,3
111500,191,0441735762,4
237835,16,044020934X,5
198930,646,0135729823,4
222773,361,0446342963,4
295389,5945,034530988X,5
76430,8919,0821774514,4
52064,1709,1550224743,4
100872,1828,0961035269,5
254804,966,1571741208,4
297842,4219,0140430113,5
52468,884,0816021368,5
151548,365,0380709163,5
243382,2775,1567189350,4
90545,4402,0553380095,4
256272,8940,0060192119,5
224864,5178,0451208765,4
59567,1868,2277235016,4
248265,12070,006101351X,4
283354,903,0142501425,5
201472,235,0192834185,3
204916,366,0963411233,4
83156,1534,067972205X,4
68999,454,0771576250,4
103434,7126,2253001457,4
94676,11271,0515103292,4
85280,1563,087106622X,3
197781,2822,0345388968,4
180836,7421,1565548353,5
183224,884,047162084X,5
155511,2140,042505490X,5
270123,11111,0316128228,5
87711,2418,0895948710,4
41614,2590,0553582275,5
135633,1072,0896585158,5
115092,562,0316141259,3
168236,420,0441010512,5
28383,3209,1899791426,4
141444,317,0140375147,5
18750,100,0515094773,3
251583,2896,0765196425,4
229326,7075,0425165779,5
223730,902,0553288555,3
84573,2292,1591823668,4
3248,345,0316777730,5
291536,454,067173783X,4
36022,942,0440206030,5
47816,1986,1556111185,3
95006,5408,1853260150,4
298011,306,0205110711,5
70297,3300,0060007761,5
284934,68,0553581309,5
2836,75,1594140871,5
234030,3477,0517595338,3
61603,10298,0310205719,4
80071,4967,1581820364,5
27103,3184,0061097152,4
252267,557,0806520396,4
209462,5248,1568303823,5
186676,5397,0394839129,4
180693,75,0385338112,4
250313,1369,0425104346,3
281093,5243,0684844818,4
126084,8448,051513239X,3
111241,898,0140187456,4
243000,4714,0553582135,4
162329,4761,0452283825,4
165462,91,0679783253,3
33101,2420,1569248575,5
28992,7358,1573221716,5
7104,1133,1893164128,4
